-2.996871,20.431585,4.820182
-35.388539,17.324027,1.236580
-22.575223,19.145080,3.388991
-3.045191,20.382156,4.803356
0.310436,17.068650,5.658701
-2.927381,20.350497,4.818681
0.159826,14.060425,2.705436
-607.061444,26.946354,-36.313440
6.714009,9.410809,-2.073124
-6.915708,25.662693,6.111238
14.956922,-315.281021,199.865459
17.891473,16.727500,19.074306
351.649009,51.165293,546.845158
45.132441,20.030797,58.056801
117.045298,11.127193,55.876448
18.652207,15.407144,18.230563
20.825212,15.254693,16.778324
20.527046,16.408803,16.553879
22.296262,15.785384,17.114272
22.404793,15.871246,17.236254
25.029261,15.444429,16.954189
9.670417,14.714964,-0.462104
-32.991279,16.836567,0.634689
-15.691180,14.763082,0.077504
-80.526879,13.785519,-9.028335
-54.029624,12.929535,-6.913407
-2.324727,15.346943,0.832055
-52.996252,10.329732,-87.206517
-2.174758,18.544655,2.570562
0.276979,15.361026,-2.045721
0.426912,16.422556,1.505354
0.621101,17.055496,1.854856
1.000918,16.430177,0.886257
1.976863,17.518324,0.787026
1.813699,9.354006,-1.678620
-21.435520,11.160214,-1.567939
10.848754,16.047996,1.390681
10.801835,16.054422,1.412801
10.831141,16.023938,1.372766
4.072971,20.721395,-9.549299
7.177133,18.767302,-10.644050
-3.402791,12.175534,1.747752
-3.005678,11.584981,0.239259
1.740298,10.305099,-0.181709
6.412317,11.387982,-8.192319
2.041602,9.588398,-2.034570
0.295966,16.719962,-28.739097
-10.970853,8.144516,-42.922528
3.762600,14.670445,0.098205
-30.626136,9.945777,-120.420179
-24.065284,11.226169,-96.731680
-5.219877,6.848416,-47.010697
0.525318,15.208365,-6.998993
1.559853,15.984301,-11.435476
1.907499,14.549473,-0.932688
-19.173008,11.139268,7.065378
11.875504,128.638032,-618.749019
16.687221,19.838370,0.005504
28.508700,13.445417,13.874638
20.284246,17.009327,12.694223
43.400197,14.470926,13.704255
26.971444,17.830525,12.506412
19.058167,8.114635,7.358182
71.533402,3.838324,12.641915
7.666825,8.936512,1.326796
-1.590744,21.276524,4.758144
-1.372896,19.760918,4.769510
0.093883,19.406844,9.486172
2.022836,17.095872,8.962826
1.812117,17.172761,9.029209
2.772290,18.372952,8.645352
3.393229,19.468650,8.699313
2.890236,20.102605,8.515167
1.122304,18.068854,12.319781
-100.691290,49.191769,7.789931
-23.671307,24.013364,10.967355
0.566945,16.215757,11.116103
1.646308,17.258102,9.172289
-12.941813,15.821229,9.831506
-6.363744,19.705896,10.630174
0.085420,18.928369,9.860408
0.296177,3.020727,6.353558
1.046881,4.856806,6.492171
-18.748111,9.711555,-5.202243
-9.766591,7.998758,-39.406083
-9.529754,7.958346,-39.123301
-11.328116,8.118239,-40.030298
-10.253578,9.334454,-5.847501
0.408339,8.440283,-3.622760
-77.601617,10.678837,-45.338603
-76.322350,11.617111,-18.459890
-1.486238,8.212781,-14.062492
-3.351062,7.510794,-25.981572
-154.303129,11.607022,-34.306386
-93.695644,10.948414,-43.655129
-101.949543,11.761827,-23.788157
2.505859,0.940830,15.781392
0.769720,-5.380766,13.340910
1.565947,16.542314,12.232882
1.537183,16.320696,12.212659
1.558116,16.305148,12.258795
1.612104,16.214943,11.993611
19.934936,15.148346,17.022038
18.376396,15.220924,17.987122
20.817920,14.784808,16.500502
20.599657,14.992882,16.620169
18.468495,12.884165,17.635871
18.895397,13.512548,17.797531
19.141595,18.663940,18.056320
19.698437,18.986977,17.905231
20.382450,20.651909,20.222898
18.662384,17.117000,12.926256
18.597497,17.297049,13.042345
2.768112,21.472728,8.484077
2.156956,22.782045,8.619604
23.250393,98.489584,-4.780668
16.583239,63.757775,1.758345
6.686567,4.937879,-4.336411
10.999112,25.303676,-7.598477
2.231415,9.094247,-0.216448
0.419495,8.324330,1.656201
0.988169,8.141136,-1.695352
0.171616,7.938621,0.088329
2.395934,15.312549,9.783087
2.059009,15.194103,9.646544
1.252632,15.043272,9.080778
1.400650,15.214485,9.146796
1.504409,15.678327,8.648543
1.700342,15.918511,8.714478
2.185698,16.479728,8.549875
2.503277,16.642782,8.631023
2.583654,16.668083,8.585711
-8.240143,10.610104,5.568633
-8.413380,3.423566,11.458662
0.648490,4.364997,10.131432
-14.688256,3.692340,8.188737
-53.598325,0.895370,8.221286
0.755421,4.486003,9.615751
-5.532316,1.962888,6.904733
1.105870,4.583716,9.852281
0.734250,4.394367,10.154135
0.745516,4.900340,9.395359
-24.613851,10.568841,9.180471
-13.688166,4.220812,8.136946
-6.676696,6.705201,7.623332
-2.720104,3.619276,18.510515
14.802510,2.698691,-22.704094
15.793605,-12.418534,-359.644051
9.184062,2.627130,-0.846600
8.405808,4.301491,-0.153754
0.876946,3.763920,-31.902213
29.938972,4.653129,-14.118636
20.497748,11.117249,-51.486299
15.611251,4.494875,-2.510440
16.850705,3.559873,-8.332077
25.250373,4.416439,-8.615471
12.994681,18.392540,-15.231346
7.205192,18.872644,-11.510774
12.303859,17.841109,-1.934852
10.566745,24.862469,-22.578604
8.842728,53.923363,-185.161665
9.878859,80.525884,-370.887707
5.692936,28.295191,-69.981675
9.187414,14.399508,-3.027310
9.100279,14.586624,-1.763897
9.381779,14.636882,-1.503944
10.934515,16.381692,0.965398
9.354084,17.616375,0.576163
7.301380,18.647752,-9.752369
7.896273,17.268236,-0.832051
8.067801,17.738487,-0.363473
17.183350,17.782380,1.208225
17.459906,16.977262,-0.450726
6.409662,11.387585,-8.342469
28.296218,9.739633,-765.098720
19.322618,12.390450,-318.196431
6.495786,0.924512,-118.915502
15.416273,-17.636657,-544.266125
13.845132,4.432784,-64.171185
13.502812,5.243219,-45.733054
9.623586,13.820170,-70.803131
14.955602,13.048933,-101.948302
13.772196,15.672178,-244.094308
6.413203,11.387713,-8.196669
6.832829,10.069611,-5.458048
9.259398,12.899768,-9.523601
8.106260,12.245604,-5.492751
9.540930,11.414588,-1.096217
90.073132,9.953277,45.423492
65.056295,14.347621,99.395296
90.210666,10.901000,54.552900
