8.719898,0.518525,10.993250
8.706448,8.407356,6.606696
4.092973,12.385419,5.993093
5.336546,12.422677,10.582842
2.691599,10.271562,3.688797
15.706703,17.079506,9.884737
16.931230,1.592910,10.104922
1.305730,8.562447,1.930618
2.543199,11.934906,4.520240
2.138914,4.406124,6.996526
9.355750,4.034865,12.808135
9.661397,10.104734,7.737853
15.872749,11.600084,3.245972
14.015047,19.291022,10.000167
17.790401,6.832273,11.342883
8.550919,8.734945,15.531184
10.712083,19.074845,10.884163
1.641898,7.326848,17.017010
8.125501,0.544047,4.943545
1.342887,19.877040,19.411606
16.005167,12.036342,15.299197
3.384509,5.860465,10.481338
7.132486,0.913579,19.663069
8.827098,10.080009,6.470826
5.194895,7.737798,16.640338
14.734941,7.584211,0.260347
15.948099,5.387776,11.653698
0.511019,13.244040,7.750469
9.941476,8.298117,7.017438
11.019558,19.458214,2.255524
6.265171,0.835954,14.767995
13.150248,4.292715,8.335069
12.876839,13.229627,3.409543
17.633045,15.560163,2.679084
17.378333,14.975558,15.971713
10.866905,4.416758,18.369173
11.841692,6.924758,5.275571
18.278310,8.394709,10.803830
12.168843,16.524997,12.471264
3.534243,11.825147,9.785323
10.958156,13.990412,4.916223
3.732543,2.211663,5.481185
0.205001,12.587194,5.903446
3.745731,1.905761,5.675116
4.298488,5.712075,9.428197
10.989936,16.902262,19.770194
0.977362,4.642365,12.866229
3.229331,17.402918,4.348049
14.835101,13.060410,15.977710
0.624951,4.591481,14.092550
1.751250,0.611790,7.142699
11.795640,1.044455,1.313273
0.870024,7.903015,13.368541
3.960542,17.525329,8.647782
12.392829,5.808535,12.305091
19.073199,8.960294,4.140997
8.507346,8.891485,10.152350
10.514665,0.848584,3.288382
9.004544,14.159423,15.551758
15.542060,10.055575,19.134952
6.637474,9.629163,14.967480
17.156790,8.289201,16.973690
8.891419,14.314942,0.168967
0.504028,18.809010,2.042759
13.239356,5.665175,4.016847
7.766684,18.518032,11.405484
18.334292,14.045285,10.024329
10.121737,4.376416,0.093270
8.356725,11.267522,17.531237
13.551697,16.846661,18.523226
18.822317,16.320383,2.627892
6.932600,4.170050,17.347631
15.846604,6.980033,11.382811
